날짜,전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2006-01-31,62.0,60.5,49.8,62.6,62.3,54.2,75.7,48.9,69.6,69.2,61.3,65.3,75.6,57.2,51.0,66.1,63.0,38.7
2006-02-28,62.7,61.6,49.5,62.8,62.7,53.9,75.2,49.0,69.6,70.5,61.9,66.4,76.3,57.5,50.6,66.1,62.9,37.6
2006-03-31,63.3,63.0,49.1,62.6,63.1,53.8,74.5,49.8,72.7,71.4,60.1,66.9,77.2,58.2,51.1,66.2,63.2,35.8
2006-04-30,63.8,63.9,48.7,62.5,63.6,53.7,73.9,50.4,69.5,72.2,60.9,67.7,77.1,58.5,51.4,66.0,62.8,36.0
2006-05-31,64.1,64.0,48.3,62.1,64.1,53.0,73.4,51.7,72.1,73.2,62.0,67.4,75.2,58.6,52.6,66.0,62.7,36.5
2006-06-30,64.7,64.2,48.4,61.8,64.7,54.0,73.3,52.9,71.9,73.7,62.7,67.9,77.1,60.3,53.8,68.5,62.9,37.4
2006-07-31,65.0,64.7,48.7,61.1,64.9,54.0,73.0,53.6,71.8,74.4,61.8,67.4,77.2,60.2,53.8,68.5,62.7,38.5
2006-08-31,66.0,65.9,48.6,61.5,65.7,54.4,73.0,54.8,72.2,75.8,62.1,68.1,77.1,60.7,54.7,70.0,64.1,38.9
2006-09-30,67.1,67.1,48.6,61.5,66.3,54.2,73.3,57.2,67.3,77.9,62.5,68.0,77.4,61.0,54.9,70.6,64.2,38.4
2006-10-31,69.7,70.1,48.5,61.5,67.9,54.4,73.2,58.9,69.4,82.8,62.0,68.1,76.7,61.8,55.1,71.1,64.4,38.7
2006-11-30,72.4,72.8,48.8,61.5,71.0,54.0,73.7,60.8,71.1,88.1,61.4,68.1,76.7,62.2,55.9,71.4,65.4,38.3
2006-12-31,73.1,73.6,48.5,61.0,73.8,53.8,73.5,62.2,67.4,89.4,60.6,68.3,75.8,62.3,56.0,71.3,64.7,39.1
2007-01-31,74.6,75.4,49.0,61.4,76.4,54.4,73.7,65.0,72.6,91.6,61.5,68.8,77.3,63.5,57.1,73.4,66.6,39.2
2007-02-28,74.5,75.3,49.0,61.2,76.9,54.9,73.5,65.8,71.6,91.4,61.6,68.8,77.2,64.0,57.3,73.6,67.2,38.5
2007-03-31,74.9,76.0,49.4,61.6,78.2,54.9,73.2,67.6,74.0,91.9,61.5,68.7,77.9,63.9,57.2,74.2,66.9,39.7
2007-04-30,74.6,75.5,49.5,60.9,79.0,54.3,72.4,67.8,72.3,91.4,62.0,69.3,78.2,63.5,58.3,74.9,66.6,38.8
2007-05-31,74.0,74.4,49.3,60.1,80.1,54.3,72.2,65.9,71.0,90.5,62.0,68.9,77.3,63.8,57.9,74.6,66.6,39.5
2007-06-30,74.6,76.0,49.6,59.7,81.1,54.2,72.5,66.0,72.5,91.4,61.6,68.1,77.9,64.3,58.7,74.1,66.9,39.6
2007-07-31,75.1,76.7,49.8,60.0,82.2,54.4,71.9,66.3,69.0,92.2,61.8,68.2,78.6,64.5,59.3,73.6,66.9,39.3
2007-08-31,75.6,77.2,49.9,59.8,83.8,54.3,72.5,66.5,72.4,93.2,61.5,68.1,78.6,64.3,59.2,74.1,67.1,39.5
2007-09-30,75.9,77.3,50.2,59.8,85.2,54.8,72.5,66.8,73.0,93.5,62.0,68.9,79.4,64.5,59.4,74.3,67.9,41.2
2007-10-31,76.2,77.8,50.4,59.9,86.8,54.4,73.0,66.5,74.2,93.8,61.8,68.6,79.5,64.7,60.4,73.5,68.2,41.1
2007-11-30,76.1,77.6,50.4,59.3,88.0,54.4,72.5,65.8,71.5,93.5,61.3,68.6,79.5,65.2,61.6,73.5,68.7,40.5
2007-12-31,76.1,77.8,50.2,59.5,88.1,54.3,72.7,65.6,72.1,93.6,61.3,68.8,79.3,65.6,62.2,72.5,68.4,40.8
2008-01-31,76.7,78.7,50.6,59.9,89.5,54.7,73.3,66.1,71.8,94.3,61.6,69.4,79.6,66.0,63.5,73.6,68.8,41.0
2008-02-29,77.2,79.8,50.9,59.7,90.1,54.9,73.3,66.0,73.4,95.0,61.9,69.9,80.4,66.3,64.9,74.1,69.3,40.7
2008-03-31,78.1,81.7,51.3,59.9,92.4,55.3,73.2,66.5,70.2,95.9,62.2,70.2,80.2,67.1,65.4,74.5,69.3,41.9
2008-04-30,79.2,83.5,51.8,59.8,95.1,55.4,73.6,66.6,72.8,97.2,62.1,70.0,80.3,68.1,66.5,74.4,69.6,41.9
2008-05-31,79.8,84.2,52.1,59.6,97.0,55.5,73.3,66.4,68.8,98.3,62.9,70.4,80.7,68.4,68.2,73.9,69.8,42.4
2008-06-30,80.4,84.6,52.2,59.2,99.7,55.2,73.8,66.1,72.1,99.2,64.0,71.0,82.1,69.2,68.0,74.1,70.0,41.8
2008-07-31,80.4,83.8,52.5,59.2,101.5,55.4,73.7,65.8,70.3,99.0,64.8,71.3,83.1,70.5,67.6,74.2,70.6,41.7
2008-08-31,80.4,83.9,52.6,58.8,103.3,55.9,74.0,65.5,71.4,98.5,65.1,70.9,84.1,70.8,69.0,74.5,70.7,40.9
2008-09-30,79.7,82.1,52.8,58.6,103.2,55.6,74.1,65.1,71.9,97.5,64.9,71.1,84.8,70.3,68.9,74.1,71.0,41.5
2008-10-31,77.8,78.5,52.8,58.1,100.6,55.3,73.7,64.4,70.2,93.9,64.0,71.4,84.3,73.4,68.7,73.9,71.2,40.9
2008-11-30,75.3,74.0,52.3,57.2,96.9,55.2,72.5,63.5,67.7,90.0,63.7,70.6,83.3,70.6,68.5,73.7,70.9,41.2
2008-12-31,72.5,69.9,51.7,56.0,92.7,54.3,72.4,63.1,65.3,85.3,62.0,69.4,82.7,70.7,66.9,71.8,70.0,42.9
2009-01-31,73.0,72.9,51.8,55.3,92.9,53.8,71.9,62.1,69.5,85.4,62.8,70.1,82.6,70.1,67.1,71.7,69.8,42.5
2009-02-28,74.2,75.7,52.4,55.7,93.3,54.4,72.4,62.4,67.0,87.5,62.6,69.9,82.0,70.6,68.1,72.3,70.2,42.8
2009-03-31,74.6,76.4,52.7,55.4,94.0,54.2,72.4,62.3,68.9,88.1,63.3,69.7,83.0,71.1,68.0,72.4,70.2,42.0
2009-04-30,75.7,78.8,52.9,56.0,95.3,53.9,73.2,63.1,68.4,90.1,63.0,69.6,82.3,71.6,68.1,72.4,70.5,42.8
2009-05-31,76.7,80.1,53.2,56.3,96.7,54.1,73.9,63.9,69.0,92.3,63.3,70.0,82.4,72.1,67.7,72.5,71.2,41.9
2009-06-30,77.5,81.7,53.5,56.3,97.7,54.1,74.7,64.5,68.4,93.6,63.7,70.3,82.1,71.6,69.0,72.7,71.2,42.8
2009-07-31,78.4,83.4,53.9,56.8,99.0,54.4,75.3,65.3,65.1,94.6,63.4,70.6,82.3,73.1,69.6,72.9,71.6,43.7
2009-08-31,79.4,85.2,54.7,57.3,99.9,54.6,76.1,66.1,67.3,96.2,63.8,71.2,83.3,73.5,70.2,72.9,72.1,44.0
2009-09-30,80.2,86.1,55.5,58.0,101.0,54.9,77.3,67.2,66.8,97.1,64.6,71.7,83.4,74.1,70.9,74.0,72.8,44.6
2009-10-31,80.0,85.5,56.2,58.3,100.6,54.8,78.4,67.9,67.5,96.2,64.5,72.2,83.6,74.8,71.5,74.3,73.3,45.4
2009-11-30,79.4,84.3,56.6,57.8,99.3,54.7,78.6,67.7,65.1,95.2,64.5,72.1,83.2,75.3,72.2,74.1,73.5,45.5
2009-12-31,79.0,84.0,56.9,58.0,98.2,55.1,79.0,67.7,67.3,94.1,64.9,72.5,82.9,75.3,71.8,74.9,73.5,45.4
2010-01-31,79.7,85.3,57.8,58.1,99.8,55.4,80.1,68.1,68.1,94.7,65.5,72.7,83.8,76.4,72.6,74.7,74.4,46.6
2010-02-28,79.6,85.0,58.3,58.0,98.8,55.5,80.4,68.1,67.6,94.5,65.4,72.9,84.0,77.4,72.7,74.7,74.5,46.8
2010-03-31,79.6,84.5,59.4,58.0,98.9,55.7,81.0,68.4,68.4,93.6,66.2,73.5,84.2,78.3,73.8,75.0,75.3,47.3
2010-04-30,78.8,82.8,59.8,57.5,97.5,55.6,81.6,68.0,68.2,91.9,66.1,74.0,84.0,78.9,74.2,74.4,75.6,47.9
2010-05-31,78.3,81.4,60.3,57.7,95.8,55.9,81.1,68.0,68.8,90.8,66.6,74.1,84.2,79.4,74.6,74.4,76.4,48.7
2010-06-30,77.8,80.4,60.9,57.4,95.5,55.8,81.4,67.7,66.9,89.6,65.9,74.0,83.6,79.8,74.5,74.4,76.9,49.6
2010-07-31,77.6,79.8,61.1,57.3,94.8,56.3,82.0,67.4,68.8,88.6,66.0,74.6,83.6,80.7,75.6,74.3,77.9,49.4
2010-08-31,77.5,79.3,61.8,57.4,93.9,56.3,82.5,67.3,69.0,88.0,65.7,75.1,83.8,80.9,76.0,74.5,78.3,50.9
2010-09-30,78.1,80.1,62.7,57.6,94.4,56.4,83.2,68.1,69.2,88.6,66.3,75.4,84.2,81.1,76.7,74.7,79.8,49.7
2010-10-31,78.5,80.2,63.7,57.8,94.2,57.2,83.8,68.8,69.5,89.0,66.8,76.0,84.7,83.1,76.9,75.7,80.7,51.0
2010-11-30,79.1,80.9,64.7,58.2,94.1,57.7,85.3,68.9,70.0,89.4,66.7,76.7,85.0,83.1,77.9,75.4,81.9,51.3
2010-12-31,79.8,81.9,65.9,58.5,94.4,58.5,86.8,69.6,71.4,90.1,66.7,76.7,84.9,84.4,79.0,75.4,83.6,51.2
2011-01-31,81.2,83.1,67.6,59.2,94.6,59.9,89.2,70.8,72.6,91.5,67.7,78.9,86.1,85.6,80.7,76.2,86.1,52.1
2011-02-28,82.4,83.7,69.9,60.5,95.1,62.1,91.0,71.3,75.9,92.6,69.0,80.0,87.0,86.8,81.5,77.2,89.0,50.0
2011-03-31,83.3,83.5,72.1,61.1,94.9,64.5,91.9,72.8,75.3,92.6,69.9,81.6,87.4,89.0,83.1,78.1,92.5,53.6
2011-04-30,83.8,82.9,74.2,61.8,94.3,65.9,92.6,74.3,76.2,92.1,70.5,82.7,88.4,91.1,84.4,78.9,94.3,54.2
2011-05-31,84.1,82.3,75.1,62.2,93.0,67.1,94.0,75.8,76.5,91.8,71.4,83.2,89.5,92.1,86.4,79.2,95.1,51.9
2011-06-30,84.3,81.8,76.1,62.6,92.2,67.4,96.0,76.5,76.9,91.5,72.4,84.9,89.4,93.4,85.6,79.9,95.9,55.0
2011-07-31,84.8,81.9,76.8,63.2,92.1,67.7,97.9,77.9,79.1,91.4,73.8,86.1,90.2,93.8,86.4,81.0,96.9,55.7
2011-08-31,85.3,82.0,77.4,64.0,91.6,68.7,98.1,78.4,79.4,91.6,76.3,87.4,91.4,95.7,87.1,81.3,97.7,55.9
2011-09-30,85.9,81.9,78.8,64.7,91.3,69.3,99.2,80.2,78.7,91.7,77.7,88.7,92.0,98.6,88.5,82.2,98.8,56.7
2011-10-31,85.9,81.3,78.4,65.3,90.5,70.0,99.2,81.3,79.9,91.3,78.0,90.1,93.1,99.0,88.7,82.9,98.5,57.2
2011-11-30,85.4,80.5,78.2,65.4,89.8,69.4,97.9,81.6,80.7,90.2,76.9,90.2,93.1,98.6,88.8,83.3,98.6,57.7
2011-12-31,84.6,79.7,77.3,65.2,88.8,68.8,96.7,81.9,80.9,89.5,76.6,89.9,92.7,97.8,88.0,83.2,96.6,56.5
2012-01-31,85.4,79.7,78.3,66.0,88.6,70.0,97.5,83.1,79.3,89.4,78.5,92.2,93.6,100.7,89.9,84.3,98.3,57.6
2012-02-29,85.5,79.5,78.5,66.5,88.4,71.1,97.2,84.5,81.8,89.2,78.9,92.8,94.4,101.2,89.1,84.8,98.6,57.3
2012-03-31,85.3,78.9,78.5,66.8,88.0,71.0,96.3,84.9,80.6,88.5,78.9,93.4,95.0,100.1,90.3,85.5,98.3,60.0
2012-04-30,84.9,78.2,78.1,66.7,87.5,71.1,95.1,85.8,79.7,87.6,78.8,94.0,94.9,100.1,90.9,85.9,98.0,57.6
2012-05-31,84.8,78.0,77.8,67.1,87.0,71.8,94.3,86.3,81.5,87.2,78.6,93.9,95.9,99.5,91.4,86.7,97.9,59.3
2012-06-30,84.3,77.2,77.6,67.3,86.2,71.5,93.6,87.0,82.9,86.6,78.5,93.4,95.6,99.7,90.1,86.7,96.9,57.1
2012-07-31,83.8,76.3,76.6,67.3,85.2,71.4,93.7,86.5,82.6,85.5,78.2,93.9,96.0,98.5,90.4,87.6,96.6,57.3
2012-08-31,83.7,75.5,77.0,68.1,84.7,71.0,92.6,86.1,83.0,85.2,78.1,94.6,96.7,98.1,90.6,88.4,97.2,58.7
2012-09-30,83.7,75.2,77.2,68.6,84.3,72.0,93.3,86.5,82.1,85.0,78.7,95.4,96.9,97.4,90.7,88.6,96.6,61.0
2012-10-31,83.6,75.1,77.0,69.0,84.0,72.1,93.5,86.9,82.8,84.9,78.3,95.0,97.4,97.3,90.6,89.0,96.4,60.6
2012-11-30,83.2,75.0,76.5,69.1,83.2,72.1,92.9,85.8,84.4,84.4,77.9,94.3,97.5,95.8,90.3,89.4,95.6,59.6
2012-12-31,82.3,74.1,75.5,68.8,82.6,70.8,92.9,85.1,83.4,83.6,76.4,93.8,96.3,93.6,88.5,88.6,94.7,57.6
2013-01-31,83.2,74.6,76.8,70.1,82.8,72.5,93.8,86.4,85.2,83.6,78.0,95.3,98.2,95.8,90.3,90.7,95.8,58.7
2013-02-28,83.3,74.9,76.6,70.4,82.4,72.8,94.0,86.4,86.4,83.6,78.7,96.3,98.5,95.7,89.2,91.3,95.9,58.4
2013-03-31,83.7,75.5,77.1,71.1,82.8,73.3,94.1,86.3,85.0,83.9,78.9,96.3,99.0,95.7,89.5,92.2,96.4,56.4
2013-04-30,83.9,75.8,77.2,72.0,82.8,73.5,94.3,87.0,87.0,84.2,78.5,96.0,98.9,95.5,89.1,92.9,97.2,57.3
2013-05-31,84.0,75.8,77.1,72.8,82.8,73.4,94.5,86.4,87.3,84.4,78.7,96.2,98.8,95.2,89.0,93.8,97.2,58.5
2013-06-30,83.7,75.5,76.9,73.4,82.4,73.2,94.4,86.0,86.4,84.1,77.8,95.3,98.5,94.5,87.8,94.2,96.6,56.7
2013-07-31,84.4,75.4,77.5,74.7,82.5,74.4,95.0,87.0,85.9,84.1,79.2,96.8,99.2,95.7,89.1,95.4,98.0,59.3
2013-08-31,84.8,75.7,77.5,75.4,83.4,75.1,95.5,87.5,84.9,84.6,79.0,96.8,100.3,95.7,89.3,97.0,98.4,57.9
2013-09-30,85.3,76.5,78.2,76.4,83.6,75.3,95.7,88.3,88.7,85.3,79.7,98.0,100.1,96.0,89.7,97.7,98.6,58.8
2013-10-31,85.8,76.7,78.4,77.8,84.1,76.0,96.3,88.9,86.9,85.8,79.5,97.7,100.8,96.6,89.7,98.5,99.0,59.7
2013-11-30,85.7,76.5,78.6,78.7,84.0,76.3,96.2,88.9,86.6,85.5,79.2,98.0,100.7,95.6,88.8,98.5,98.8,59.7
2013-12-31,85.5,75.9,78.0,78.5,83.9,76.4,96.3,88.5,88.0,85.4,79.5,98.4,100.9,95.0,87.1,98.6,98.6,59.5
2014-01-31,86.2,76.8,78.5,80.0,84.2,77.3,96.3,89.3,90.2,85.9,79.9,99.5,102.0,95.5,88.5,99.7,99.3,60.8
2014-02-28,86.6,77.4,78.3,80.7,85.1,77.5,97.1,89.7,90.7,86.5,80.2,99.9,102.3,95.8,88.3,100.4,100.1,59.9
2014-03-31,87.2,77.7,79.6,81.6,85.9,78.5,96.8,90.2,90.5,86.9,80.2,101.0,102.9,95.6,88.9,101.7,101.0,61.2
2014-04-30,87.2,77.4,79.6,81.5,85.9,78.6,96.4,90.8,91.1,86.7,79.6,101.2,103.0,95.7,87.6,101.9,101.4,60.4
2014-05-31,87.1,77.2,79.7,82.0,85.6,78.7,95.6,90.4,91.3,86.7,80.4,102.2,103.3,95.2,87.0,102.2,101.1,60.1
2014-06-30,87.3,77.1,79.7,82.5,85.4,78.5,96.5,91.2,89.1,86.8,80.5,103.3,103.7,95.2,86.9,102.0,101.3,62.4
2014-07-31,87.6,77.4,79.9,83.6,86.0,79.2,96.1,91.6,89.3,87.0,80.7,103.9,103.9,94.6,86.9,102.8,101.7,60.8
2014-08-31,88.3,78.4,80.5,84.8,86.2,80.0,96.4,91.7,87.4,87.6,81.2,104.2,105.0,96.4,87.1,104.1,102.2,63.6
2014-09-30,89.1,79.2,81.1,86.2,86.9,80.9,96.5,93.3,87.8,88.4,80.9,105.7,105.1,96.3,87.2,105.0,103.0,65.0
2014-10-31,89.6,79.5,81.5,87.7,87.6,82.0,97.2,93.6,88.2,88.8,81.5,106.6,105.8,96.8,86.7,106.1,103.7,65.0
2014-11-30,89.9,79.6,81.8,89.0,87.3,83.2,97.0,93.7,87.7,89.0,81.7,106.5,105.5,96.2,86.8,106.1,104.3,66.0
2014-12-31,90.0,79.4,81.9,89.9,87.8,84.3,96.9,94.2,86.1,89.2,80.7,106.7,105.8,96.1,87.3,106.6,104.0,68.2
2015-01-31,90.6,79.9,82.2,91.3,88.3,86.0,96.9,95.0,85.5,89.6,82.7,107.2,105.6,96.8,87.6,107.8,104.6,68.1
2015-02-28,91.3,80.5,82.8,92.4,88.9,88.2,97.1,95.5,86.9,90.2,83.1,107.4,106.2,97.0,87.4,108.3,105.0,68.9
2015-03-31,92.0,81.4,83.5,94.3,89.9,89.6,96.9,96.5,87.2,91.1,83.2,107.5,106.2,96.7,88.2,109.2,105.9,71.8
2015-04-30,92.7,82.2,84.2,96.1,90.7,91.0,96.5,96.8,85.8,91.8,83.8,107.1,106.2,97.5,88.5,110.2,106.3,73.1
2015-05-31,93.3,82.8,84.6,97.9,91.6,92.0,96.7,97.9,87.2,92.5,84.2,106.3,106.0,96.9,88.3,111.0,106.9,75.1
2015-06-30,93.8,83.2,85.3,99.6,92.0,92.4,96.8,98.8,86.6,93.0,84.6,106.2,106.2,97.6,88.1,111.1,107.2,76.0
2015-07-31,94.7,84.2,86.1,101.4,92.9,93.4,97.2,100.4,87.4,93.9,85.3,106.8,106.5,97.8,89.4,112.3,107.9,76.5
2015-08-31,95.3,84.9,86.7,102.8,93.6,94.1,97.7,101.6,87.6,94.5,86.2,106.3,107.3,98.5,89.7,113.0,108.2,80.2
2015-09-30,95.9,85.5,87.6,104.0,94.3,94.9,97.9,103.0,86.5,95.0,87.3,106.5,107.6,98.6,90.2,112.9,108.6,80.3
2015-10-31,96.3,86.1,88.4,104.2,94.6,95.6,97.8,103.7,87.9,95.4,87.3,106.4,107.4,98.7,90.0,112.9,108.9,87.1
2015-11-30,96.3,86.4,88.9,102.5,94.7,95.6,97.4,104.2,87.9,95.4,87.8,106.0,107.3,97.9,90.7,112.7,108.7,86.8
2015-12-31,95.6,85.8,88.9,99.8,94.2,95.0,97.2,103.8,89.5,94.8,87.6,105.0,107.0,97.8,90.8,110.0,107.7,89.6
2016-01-31,95.5,85.7,88.8,98.7,94.5,95.8,97.5,103.7,86.0,94.7,88.7,105.1,106.0,97.5,90.5,109.1,107.4,91.1
2016-02-29,95.7,85.8,89.0,97.8,94.6,95.5,97.6,103.6,88.2,94.8,89.8,104.6,106.0,98.3,91.3,109.9,108.1,95.3
2016-03-31,95.6,86.0,89.5,96.9,94.8,95.6,97.6,104.0,89.1,94.8,89.5,103.9,105.7,98.3,91.1,107.9,107.6,93.8
2016-04-30,95.6,86.4,89.7,95.7,94.8,95.1,97.3,103.5,89.6,94.9,90.7,103.5,105.2,98.1,91.8,108.1,107.1,97.1
2016-05-31,95.6,86.9,90.2,94.9,95.1,95.2,97.6,103.7,89.9,95.2,90.2,103.6,104.2,97.4,91.4,107.4,106.2,95.1
2016-06-30,95.9,87.9,90.5,94.8,95.5,95.3,97.5,103.3,91.3,95.7,91.5,103.2,104.0,98.0,92.0,106.7,106.2,96.5
2016-07-31,96.5,89.3,91.6,94.9,96.1,95.8,97.8,103.8,91.3,96.4,92.7,103.0,104.0,97.7,92.4,106.2,106.5,99.3
2016-08-31,97.0,90.3,93.0,94.7,96.9,96.4,98.7,103.2,91.6,97.1,93.7,102.4,103.9,97.7,93.1,105.9,106.4,98.4
2016-09-30,97.8,91.5,94.9,95.5,97.8,96.8,98.8,103.5,92.1,97.8,94.6,102.8,103.7,98.5,94.2,106.3,106.9,99.8
2016-10-31,98.4,92.5,96.9,95.8,98.9,97.0,99.2,103.8,93.7,98.4,95.7,102.4,103.7,98.8,93.9,105.2,106.7,102.2
2016-11-30,98.6,92.6,98.0,95.7,99.0,96.9,99.4,103.9,93.5,98.4,95.9,102.2,103.6,99.3,94.9,105.1,106.6,102.3
2016-12-31,98.2,91.9,97.7,95.2,98.2,96.8,99.9,104.1,93.5,98.1,96.5,101.5,103.3,98.3,94.1,104.5,106.0,100.5
2017-01-31,98.0,91.6,98.2,94.7,98.2,97.0,100.1,103.4,92.8,97.8,96.5,101.4,102.8,98.9,93.7,103.8,105.2,99.7
2017-02-28,98.3,91.8,99.0,95.2,98.2,97.4,100.1,103.1,94.0,97.9,97.4,101.7,102.3,99.3,94.6,103.9,105.2,102.5
2017-03-31,98.4,92.4,99.5,95.2,98.5,96.9,99.4,103.6,94.4,98.1,97.3,101.8,102.2,99.2,95.7,102.7,105.2,100.6
2017-04-30,98.3,92.6,99.8,95.1,98.5,97.2,99.5,102.2,93.7,98.0,97.5,100.9,101.3,99.3,96.3,102.3,104.4,98.1
2017-05-31,98.6,93.9,100.2,95.2,98.8,97.7,99.8,101.6,95.5,98.5,98.6,101.1,101.2,99.0,97.0,101.6,103.6,97.7
2017-06-30,99.2,95.6,100.7,95.9,99.2,98.0,100.3,102.2,97.4,99.1,98.8,101.0,101.1,99.3,97.2,101.2,103.1,101.2
2017-07-31,99.9,97.9,101.2,97.2,100.0,98.6,100.5,102.2,100.6,99.9,99.3,100.4,101.1,99.8,97.9,101.0,102.8,100.1
2017-08-31,100.1,98.2,101.0,98.7,100.4,99.4,100.5,101.6,100.8,100.3,99.3,100.3,101.0,100.0,98.9,100.8,102.4,97.4
2017-09-30,100.2,98.6,100.4,99.6,100.6,99.6,100.6,101.6,99.0,100.4,100.1,100.5,100.9,100.9,98.9,101.5,101.5,99.9
2017-10-31,100.3,99.5,100.0,99.9,100.7,99.8,100.9,100.6,100.9,100.6,100.2,99.6,100.3,100.9,99.9,100.5,101.0,98.7
2017-11-30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2017-12-31,99.7,100.9,99.1,99.9,99.9,100.7,100.3,98.8,99.5,99.4,99.6,99.0,99.2,100.0,99.0,99.3,99.1,98.5
2018-01-31,100.0,102.9,98.6,100.4,100.1,101.1,100.2,98.0,100.0,99.6,99.8,98.1,99.1,100.4,100.4,98.6,98.2,97.8
2018-02-28,100.4,104.8,98.3,101.2,100.1,101.5,100.1,97.8,101.0,100.1,100.0,98.6,99.6,99.8,100.2,98.0,97.9,98.3
2018-03-31,100.4,106.0,98.1,101.4,99.7,102.2,100.3,96.6,102.2,100.4,99.2,98.0,98.3,98.9,100.5,97.8,96.6,98.3
2018-04-30,100.5,107.6,98.0,101.8,99.2,103.2,100.6,96.2,102.8,100.4,98.6,97.2,97.8,99.3,100.7,96.6,96.1,96.9
2018-05-31,100.2,108.0,97.5,102.0,99.1,103.6,100.1,94.4,103.2,100.3,98.5,96.4,97.0,98.7,101.3,95.3,94.7,95.8
2018-06-30,100.2,108.6,96.9,102.2,99.0,104.2,100.2,93.7,101.9,100.1,98.4,96.0,96.8,98.5,101.6,94.9,94.2,98.1
2018-07-31,100.1,110.1,96.3,102.3,98.8,105.0,100.0,91.9,101.4,100.2,97.3,95.1,95.5,98.2,101.0,94.6,93.8,97.3
2018-08-31,101.2,114.6,96.4,103.0,99.4,107.0,100.3,91.4,101.7,101.6,96.7,94.3,95.4,98.1,101.7,93.4,92.7,97.9
2018-09-30,102.7,121.0,96.3,104.1,99.6,109.3,100.3,91.0,103.4,102.9,96.9,94.4,95.0,98.4,102.0,93.6,92.3,98.7
2018-10-31,103.0,122.0,96.3,104.3,99.9,111.1,101.5,90.8,102.1,103.5,97.2,93.2,95.0,98.3,102.1,92.8,91.9,96.1
2018-11-30,102.3,120.2,95.3,103.9,99.2,112.2,101.8,89.8,102.9,103.2,94.2,92.4,94.7,97.2,102.6,92.4,91.5,95.8
2018-12-31,101.5,118.8,94.2,104.1,99.2,111.9,101.8,88.6,102.4,102.5,93.4,90.7,94.2,96.6,101.7,91.3,90.5,96.6
2019-01-31,101.1,117.5,94.0,103.7,99.2,113.1,101.8,88.1,102.6,102.1,92.9,90.5,93.8,96.1,102.6,90.4,89.5,96.1
2019-02-28,100.7,116.5,94.4,103.2,99.1,112.8,102.1,87.6,101.2,101.4,92.3,90.2,93.7,96.5,102.8,90.0,88.8,95.8
2019-03-31,100.0,115.4,93.4,103.5,98.4,112.6,102.9,86.8,100.8,101.0,91.8,89.0,92.9,95.0,102.8,88.8,88.4,93.2
2019-04-30,99.7,115.3,93.3,103.1,98.4,112.3,103.1,87.0,101.4,100.7,90.8,88.5,92.5,94.4,102.2,89.0,87.3,94.6
2019-05-31,99.6,116.3,92.5,103.5,97.9,111.4,103.1,86.9,101.2,100.5,90.4,87.6,92.7,94.0,102.5,88.4,87.2,91.6
2019-06-30,100.0,118.7,92.1,103.4,98.2,111.7,103.9,86.6,100.8,100.9,90.3,86.7,92.4,93.7,102.6,88.2,86.5,92.7
2019-07-31,100.4,121.1,92.1,103.8,98.4,112.0,104.9,86.2,101.6,101.2,88.8,87.6,92.1,93.7,102.2,87.9,86.3,92.4
2019-08-31,100.8,122.7,91.9,104.6,98.6,112.0,106.4,86.3,101.2,101.4,89.1,87.1,92.4,93.4,101.9,87.8,86.0,91.7
2019-09-30,101.2,124.0,91.9,104.8,98.8,112.7,107.6,86.4,100.1,101.8,88.6,86.7,92.5,93.6,102.5,88.1,85.8,90.9
2019-10-31,101.8,125.8,91.9,105.3,99.3,113.6,109.3,87.7,101.7,102.3,88.5,86.6,92.7,93.5,102.5,87.8,85.5,93.1
2019-11-30,102.7,128.1,94.7,105.8,99.5,113.9,111.9,88.7,101.8,103.0,87.8,86.4,92.6,93.3,102.6,87.6,86.2,93.0
2019-12-31,103.8,130.1,97.0,106.4,100.0,113.3,114.6,90.3,104.3,103.9,88.1,87.0,94.0,93.6,102.5,88.0,87.1,92.8
2020-01-31,104.6,131.5,97.0,107.2,100.9,113.5,117.0,91.0,107.8,105.3,88.1,87.5,94.3,93.4,103.0,87.6,87.5,92.1
2020-02-29,106.1,133.4,97.1,108.0,103.3,114.6,119.8,91.7,115.2,108.1,88.8,88.5,94.2,95.1,103.3,87.9,87.5,92.7
2020-03-31,107.0,134.5,97.0,108.1,106.3,114.0,121.6,92.0,118.9,110.4,89.0,88.2,94.7,94.6,104.0,87.2,87.6,89.3
2020-04-30,107.0,133.4,96.8,108.1,107.2,113.9,122.8,91.4,118.8,110.9,89.6,88.9,94.8,94.4,104.1,87.7,87.2,90.7
2020-05-31,108.0,134.1,97.1,108.9,109.0,113.8,125.1,92.0,121.4,112.3,89.9,91.6,95.7,95.5,104.7,88.7,87.8,91.7
2020-06-30,110.4,138.8,99.6,109.6,111.0,114.9,128.4,93.6,128.5,115.0,90.6,95.0,96.9,96.7,104.9,90.4,89.3,92.8
2020-07-31,113.2,146.1,101.3,111.1,111.9,115.8,129.9,95.2,140.7,118.8,91.2,95.1,97.9,97.4,106.5,90.8,90.3,92.5
